H_over_B,B_over_H,H,B,q,R_int,gamma,Su,sf_lower,sf_upper,fs_optum_avg,fs_terzaghi_resistance,fs_terzaghi_net_pressure,Nc,fs_bjerrum
0.6,1.6666666666666667,12.0,20.0,0.0,1.0,16.0,50.0,1.582,1.737,1.6595,1.705345869120796,1.9054165514000103,5.7052,1.4857291666666665
0.6,1.6666666666666667,12.0,20.0,0.0,1.0,16.0,60.0,1.919,2.083,2.0010000000000003,2.0464150429449552,2.4240136957264693,5.7052,1.7828749999999998
0.6,1.6666666666666667,12.0,20.0,0.0,1.0,18.0,30.0,0.85,0.926,0.888,0.9095177968644246,0.8974297805812986,5.7052,0.7923888888888888
0.6,1.6666666666666667,12.0,20.0,0.0,1.0,18.0,50.0,1.407,1.545,1.476,1.515862994774041,1.6419548323142938,5.7052,1.320648148148148
0.6,1.6666666666666667,12.0,20.0,0.0,1.0,18.0,60.0,1.702,1.852,1.7770000000000001,1.8190355937288492,2.0716184953689534,5.7052,1.5847777777777776
0.6,1.6666666666666667,12.0,20.0,0.0,1.0,20.0,30.0,0.763,0.834,0.7985,0.8185660171779822,0.797038722871618,5.7052,0.71315
0.6,1.6666666666666667,12.0,20.0,0.0,1.0,20.0,50.0,1.264,1.391,1.3275000000000001,1.364276695296637,1.442500465202329,5.7052,1.1885833333333333
0.6,1.6666666666666667,12.0,20.0,0.0,1.0,20.0,60.0,1.526,1.668,1.597,1.6371320343559643,1.8086786900075909,5.7052,1.4263
0.6,1.6666666666666667,12.0,20.0,10.0,1.0,16.0,30.0,0.899,0.989,0.944,0.9725536837758204,0.9685962084118037,5.7052,0.8473069306930692
0.6,1.6666666666666667,12.0,20.0,10.0,1.0,16.0,50.0,1.514,1.653,1.5835,1.6209228062930339,1.7860097927979173,5.7052,1.412178217821782
0.6,1.6666666666666667,12.0,20.0,10.0,1.0,16.0,60.0,1.798,1.978,1.888,1.9451073675516408,2.263576818275347,5.7052,1.6946138613861383
0.6,1.6666666666666667,12.0,20.0,10.0,1.0,18.0,30.0,0.805,0.887,0.8460000000000001,0.8692736465606891,0.8526800457084237,5.7052,0.7573274336283184
0.6,1.6666666666666667,12.0,20.0,10.0,1.0,18.0,50.0,1.332,1.474,1.403,1.4487894109344817,1.5525108766598337,5.7052,1.262212389380531
0.6,1.6666666666666667,12.0,20.0,10.0,1.0,18.0,60.0,1.632,1.773,1.7025,1.7385472931213781,1.9533000037112769,5.7052,1.514654867256637
0.6,1.6666666666666667,12.0,20.0,10.0,1.0,20.0,30.0,0.73,0.8,0.765,0.7858233764908629,0.7615428659539609,5.7052,0.6846239999999999
0.6,1.6666666666666667,12.0,20.0,10.0,1.0,20.0,50.0,1.218,1.335,1.2765,1.3097056274847714,1.3730070174347606,5.7052,1.14104
0.6,1.6666666666666667,12.0,20.0,10.0,1.0,20.0,60.0,1.461,1.601,1.5310000000000001,1.5716467529817257,1.7178306299649053,5.7052,1.3692479999999998
0.5454545454545454,1.8333333333333333,12.0,22.0,0.0,1.0,16.0,30.0,0.954,1.03,0.992,1.0111545649749798,1.012683274537435,5.659173553719008,0.884245867768595
0.5454545454545454,1.8333333333333333,12.0,22.0,0.0,1.0,16.0,50.0,1.588,1.715,1.6515,1.6852576082916328,1.857518076069746,5.659173553719008,1.4737431129476584
0.5454545454545454,1.8333333333333333,12.0,22.0,0.0,1.0,16.0,60.0,1.908,2.061,1.9845,2.0223091299499596,2.3470207894885853,5.659173553719008,1.76849173553719
0.5454545454545454,1.8333333333333333,12.0,22.0,0.0,1.0,18.0,30.0,0.848,0.912,0.88,0.8988040577555375,0.8866612385438856,5.659173553719008,0.7859963269054178
0.5454545454545454,1.8333333333333333,12.0,22.0,0.0,1.0,18.0,50.0,1.407,1.53,1.4685000000000001,1.4980067629258957,1.606262378912612,5.659173553719008,1.3099938781756963
0.5454545454545454,1.8333333333333333,12.0,22.0,0.0,1.0,18.0,60.0,1.697,1.824,1.7605,1.797608115511075,2.015123477545689,5.659173553719008,1.5719926538108355
0.5454545454545454,1.8333333333333333,12.0,22.0,0.0,1.0,20.0,30.0,0.753,0.821,0.7869999999999999,0.8089236519799837,0.7885332562779925,5.659173553719008,0.707396694214876
0.5454545454545454,1.8333333333333333,12.0,22.0,0.0,1.0,20.0,50.0,1.263,1.376,1.3195,1.3482060866333063,1.41487979489394,5.659173553719008,1.1789944903581266
0.5454545454545454,1.8333333333333333,12.0,22.0,0.0,1.0,20.0,60.0,1.506,1.642,1.5739999999999998,1.6178473039599675,1.765465205024012,5.659173553719008,1.414793388429752
0.5454545454545454,1.8333333333333333,12.0,22.0,10.0,1.0,16.0,30.0,0.901,0.977,0.9390000000000001,0.96109740829305,0.9560639763923868,5.659173553719008,0.8404713198592586
0.5454545454545454,1.8333333333333333,12.0,22.0,10.0,1.0,16.0,50.0,1.51,1.629,1.5695000000000001,1.60182901382175,1.7438601217442338,5.659173553719008,1.4007855330987644
0.5454545454545454,1.8333333333333333,12.0,22.0,10.0,1.0,16.0,60.0,1.803,1.954,1.8784999999999998,1.9221948165861,2.1962969693988246,5.659173553719008,1.6809426397185172
0.5454545454545454,1.8333333333333333,12.0,22.0,10.0,1.0,18.0,30.0,0.804,0.873,0.8385,0.8590339667044076,0.8429528403309096,5.659173553719008,0.7512177283697798
0.5454545454545454,1.8333333333333333,12.0,22.0,10.0,1.0,18.0,50.0,1.332,1.456,1.3940000000000001,1.4317232778406792,1.5205633041673798,5.659173553719008,1.2520295472829666
0.5454545454545454,1.8333333333333333,12.0,22.0,10.0,1.0,18.0,60.0,1.619,1.745,1.682,1.7180679334088151,1.9029956635324752,5.659173553719008,1.5024354567395597
0.5454545454545454,1.8333333333333333,12.0,22.0,10.0,1.0,20.0,30.0,0.732,0.789,0.7605,0.7765667059007845,0.7537744145468988,5.659173553719008,0.679100826446281
0.5454545454545454,1.8333333333333333,12.0,22.0,10.0,1.0,20.0,50.0,1.22,1.314,1.267,1.294277843167974,1.3479604274177983,5.659173553719008,1.1318347107438016
0.5454545454545454,1.8333333333333333,12.0,22.0,10.0,1.0,20.0,60.0,1.464,1.578,1.521,1.553133411801569,1.6788024196997426,5.659173553719008,1.358201652892562
0.5,2.0,12.0,24.0,0.0,1.0,16.0,30.0,0.938,1.016,0.977,1.001110434560398,1.001248360177047,5.62,0.8781249999999999
0.5,2.0,12.0,24.0,0.0,1.0,16.0,50.0,1.554,1.7,1.627,1.6685173909339968,1.819404493511212,5.62,1.4635416666666667
0.5,2.0,12.0,24.0,0.0,1.0,16.0,60.0,1.876,2.032,1.954,2.002220869120796,2.2864998616800123,5.62,1.7562499999999999
0.5,2.0,12.0,24.0,0.0,1.0,18.0,30.0,0.834,0.902,0.868,0.8898759418314649,0.8778829110394102,5.62,0.7805555555555556
0.5,2.0,12.0,24.0,0.0,1.0,18.0,50.0,1.389,1.506,1.4475,1.4831265697191083,1.5776829412832731,5.62,1.3009259259259258
0.5,2.0,12.0,24.0,0.0,1.0,18.0,60.0,1.657,1.805,1.7309999999999999,1.7797518836629298,1.9703457987771527,5.62,1.5611111111111111
0.5,2.0,12.0,24.0,0.0,1.0,20.0,30.0,0.754,0.812,0.783,0.8008883476483184,0.7815828134293437,5.62,0.7025
0.5,2.0,12.0,24.0,0.0,1.0,20.0,50.0,1.25,1.355,1.3025,1.3348139127471974,1.3926578816665183,5.62,1.1708333333333334
0.5,2.0,12.0,24.0,0.0,1.0,20.0,60.0,1.509,1.624,1.5665,1.6017766952966368,1.731000558242795,5.62,1.405
0.5,2.0,12.0,24.0,10.0,1.0,16.0,30.0,0.893,0.966,0.9295,0.951550512057408,0.9458655347050352,5.62,0.8346534653465346
0.5,2.0,12.0,24.0,10.0,1.0,16.0,50.0,1.491,1.607,1.549,1.58591752009568,1.7102258085631872,5.62,1.391089108910891
0.5,2.0,12.0,24.0,10.0,1.0,16.0,60.0,1.791,1.933,1.862,1.903101024114816,2.1432117513575006,5.62,1.6693069306930692
0.5,2.0,12.0,24.0,10.0,1.0,18.0,30.0,0.791,0.867,0.829,0.8505009001575063,0.8350147708190848,5.62,0.7460176991150442
0.5,2.0,12.0,24.0,10.0,1.0,18.0,50.0,1.334,1.437,1.3855,1.4175015002625104,1.4949277813171498,5.62,1.2433628318584071
0.5,2.0,12.0,24.0,10.0,1.0,18.0,60.0,1.582,1.734,1.658,1.7010018003150127,1.8630130519918005,5.62,1.4920353982300885
0.5,2.0,12.0,24.0,10.0,1.0,20.0,30.0,0.719,0.78,0.7495,0.7688528137423857,0.7474207540287992,5.62,0.6744
0.5,2.0,12.0,24.0,10.0,1.0,20.0,50.0,1.201,1.3,1.2505000000000002,1.2814213562373096,1.3277758633780947,5.62,1.124
0.5,2.0,12.0,24.0,10.0,1.0,20.0,60.0,1.439,1.56,1.4995,1.5377056274847714,1.6476084209217126,5.62,1.3488
0.46153846153846156,2.1666666666666665,12.0,26.0,0.0,1.0,16.0,30.0,0.924,1.009,0.9664999999999999,0.9926115549788289,0.9917724561228626,5.5862721893491125,0.8728550295857987
0.46153846153846156,2.1666666666666665,12.0,26.0,0.0,1.0,16.0,50.0,1.55,1.676,1.613,1.6543525916313815,1.7883553323789054,5.5862721893491125,1.4547583826429982
0.46153846153846156,2.1666666666666665,12.0,26.0,0.0,1.0,16.0,60.0,1.847,2.018,1.9324999999999999,1.9852231099576578,2.237675664329948,5.5862721893491125,1.7457100591715975
0.46153846153846156,2.1666666666666665,12.0,26.0,0.0,1.0,18.0,30.0,0.826,0.896,0.861,0.8823213822034035,0.870589731087619,5.5862721893491125,0.7758711374095989
0.46153846153846156,2.1666666666666665,12.0,26.0,0.0,1.0,18.0,50.0,1.376,1.494,1.435,1.4705356370056724,1.554282901629113,5.5862721893491125,1.2931185623493318
0.46153846153846156,2.1666666666666665,12.0,26.0,0.0,1.0,18.0,60.0,1.653,1.792,1.7225000000000001,1.764642764406807,1.933982622285991,5.5862721893491125,1.5517422748191978
0.46153846153846156,2.1666666666666665,12.0,26.0,0.0,1.0,20.0,30.0,0.748,0.805,0.7765,0.7940892439830631,0.7757966632381867,5.5862721893491125,0.6982840236686391
0.46153846153846156,2.1666666666666665,12.0,26.0,0.0,1.0,20.0,50.0,1.23,1.344,1.287,1.3234820733051051,1.3743927797221904,5.5862721893491125,1.1638067061143986
0.46153846153846156,2.1666666666666665,12.0,26.0,0.0,1.0,20.0,60.0,1.496,1.61,1.553,1.5881784879661263,1.7028720934008654,5.5862721893491125,1.3965680473372781
0.46153846153846156,2.1666666666666665,12.0,26.0,10.0,1.0,16.0,30.0,0.873,0.954,0.9135,0.943472369088788,0.9374045047731822,5.5862721893491125,0.8296443845567989
0.46153846153846156,2.1666666666666665,12.0,26.0,10.0,1.0,16.0,50.0,1.486,1.591,1.5385,1.5724539484813131,1.682763108577004,5.5862721893491125,1.3827406409279983
0.46153846153846156,2.1666666666666665,12.0,26.0,10.0,1.0,16.0,60.0,1.745,1.909,1.827,1.886944738177576,2.100257668054291,5.5862721893491125,1.6592887691135978
0.46153846153846156,2.1666666666666665,12.0,26.0,10.0,1.0,18.0,30.0,0.794,0.853,0.8235,0.8432806130793591,0.8284137930011763,5.5862721893491125,0.7415405561082893
0.46153846153846156,2.1666666666666665,12.0,26.0,10.0,1.0,18.0,50.0,1.317,1.43,1.3735,1.4054676884655983,1.473901834271633,5.5862721893491125,1.2359009268471488
0.46153846153846156,2.1666666666666665,12.0,26.0,10.0,1.0,18.0,60.0,1.589,1.706,1.6475,1.6865612261587182,1.8304709550999518,5.5862721893491125,1.4830811122165786
0.46153846153846156,2.1666666666666665,12.0,26.0,10.0,1.0,20.0,30.0,0.718,0.774,0.746,0.7623256742237406,0.7421276484227946,5.5862721893491125,0.6703526627218934
0.46153846153846156,2.1666666666666665,12.0,26.0,10.0,1.0,20.0,50.0,1.201,1.29,1.2455,1.270542790372901,1.3111628581341388,5.5862721893491125,1.1172544378698226
0.46153846153846156,2.1666666666666665,12.0,26.0,10.0,1.0,20.0,60.0,1.436,1.548,1.492,1.5246513484474813,1.6221049236062117,5.5862721893491125,1.3407053254437868
0.42857142857142855,2.3333333333333335,12.0,28.0,0.0,1.0,16.0,30.0,0.93,0.998,0.964,0.9853268010517698,0.9837918611068955,5.556938775510204,0.8682716836734694
0.42857142857142855,2.3333333333333335,12.0,28.0,0.0,1.0,16.0,50.0,1.537,1.663,1.6,1.6422113350862828,1.762573074382258,5.556938775510204,1.447119472789116
0.42857142857142855,2.3333333333333335,12.0,28.0,0.0,1.0,16.0,60.0,1.86,1.996,1.928,1.9706536021035397,2.197456100992351,5.556938775510204,1.7365433673469388
0.42857142857142855,2.3333333333333335,12.0,28.0,0.0,1.0,18.0,30.0,0.817,0.889,0.853,0.875846045379351,0.8644342006121973,5.556938775510204,0.771797052154195
0.42857142857142855,2.3333333333333335,12.0,28.0,0.0,1.0,18.0,50.0,1.378,1.481,1.4295,1.4597434089655847,1.5347712634887132,5.556938775510204,1.2863284202569918
0.42857142857142855,2.3333333333333335,12.0,28.0,0.0,1.0,18.0,60.0,1.635,1.778,1.7065000000000001,1.751692090758702,1.903865816504699,5.556938775510204,1.54359410430839
0.42857142857142855,2.3333333333333335,12.0,28.0,0.0,1.0,20.0,30.0,0.744,0.8,0.772,0.7882614408414158,0.7709048631866772,5.556938775510204,0.6946173469387755
0.42857142857142855,2.3333333333333335,12.0,28.0,0.0,1.0,20.0,50.0,1.24,1.33,1.2850000000000001,1.3137690680690262,1.3591140665875094,5.556938775510204,1.1576955782312928
0.42857142857142855,2.3333333333333335,12.0,28.0,0.0,1.0,20.0,60.0,1.488,1.599,1.5434999999999999,1.5765228816828316,1.6794795867050387,5.556938775510204,1.389234693877551
0.42857142857142855,2.3333333333333335,12.0,28.0,10.0,1.0,16.0,30.0,0.884,0.949,0.9165,0.9365482465442565,0.9302717568381812,5.556938775510204,0.825287936956961
0.42857142857142855,2.3333333333333335,12.0,28.0,10.0,1.0,16.0,50.0,1.475,1.581,1.528,1.5609137442404273,1.6599161114432024,5.556938775510204,1.3754798949282685
0.42857142857142855,2.3333333333333335,12.0,28.0,10.0,1.0,16.0,60.0,1.768,1.898,1.833,1.873096493088513,2.0647871226332604,5.556938775510204,1.650575873913922
0.42857142857142855,2.3333333333333335,12.0,28.0,10.0,1.0,18.0,30.0,0.789,0.847,0.8180000000000001,0.8370917955838044,0.8228383185018338,5.556938775510204,0.7376467401119741
0.42857142857142855,2.3333333333333335,12.0,28.0,10.0,1.0,18.0,50.0,1.315,1.414,1.3645,1.395152992639674,1.4563447354300763,5.556938775510204,1.2294112335199567
0.42857142857142855,2.3333333333333335,12.0,28.0,10.0,1.0,18.0,60.0,1.578,1.694,1.6360000000000001,1.6741835911676088,1.8034692255779157,5.556938775510204,1.4752934802239481
0.42857142857142855,2.3333333333333335,12.0,28.0,10.0,1.0,20.0,30.0,0.708,0.765,0.7364999999999999,0.7567309832077592,0.7376500105289872,5.556938775510204,0.6668326530612245
0.42857142857142855,2.3333333333333335,12.0,28.0,10.0,1.0,20.0,50.0,1.191,1.275,1.233,1.2612183053462651,1.2972505082154595,5.556938775510204,1.111387755102041
0.42857142857142855,2.3333333333333335,12.0,28.0,10.0,1.0,20.0,60.0,1.421,1.53,1.4755,1.5134619664155184,1.6008649659064664,5.556938775510204,1.333665306122449
0.4,2.5,12.0,30.0,0.0,1.0,16.0,30.0,0.926,0.992,0.9590000000000001,0.9790133476483184,0.9769785167866795,5.531199999999999,0.8642499999999999
0.4,2.5,12.0,30.0,0.0,1.0,16.0,50.0,1.539,1.653,1.596,1.6316889127471974,1.7408223520831478,5.531199999999999,1.4404166666666665
0.4,2.5,12.0,30.0,0.0,1.0,16.0,60.0,1.851,1.984,1.9175,1.9580266952966368,2.1637506978034935,5.531199999999999,1.7284999999999997
0.4,2.5,12.0,30.0,0.0,1.0,18.0,30.0,0.821,0.882,0.8514999999999999,0.8702340867985052,0.859169389018064,5.531199999999999,0.7682222222222221
0.4,2.5,12.0,30.0,0.0,1.0,18.0,50.0,1.358,1.471,1.4145,1.4503901446641754,1.5182531687353158,5.531199999999999,1.2803703703703702
0.4,2.5,12.0,30.0,0.0,1.0,18.0,60.0,1.643,1.764,1.7035,1.7404681735970104,1.878513205871096,5.531199999999999,1.5364444444444443
0.4,2.5,12.0,30.0,0.0,1.0,20.0,30.0,0.742,0.794,0.768,0.7832106781186547,0.7667149328236598,5.531199999999999,0.6913999999999999
0.4,2.5,12.0,30.0,0.0,1.0,20.0,50.0,1.229,1.316,1.2725,1.3053511301977578,1.346144670871948,5.531199999999999,1.1523333333333332
0.4,2.5,12.0,30.0,0.0,1.0,20.0,60.0,1.479,1.588,1.5335,1.5664213562373095,1.6597198292226183,5.531199999999999,1.3827999999999998
0.4,2.5,12.0,30.0,10.0,1.0,16.0,30.0,0.878,0.938,0.9079999999999999,0.9305473403389957,0.924177268979899,5.531199999999999,0.8214653465346533
0.4,2.5,12.0,30.0,10.0,1.0,16.0,50.0,1.458,1.562,1.51,1.5509122338983263,1.640611371501016,5.531199999999999,1.3691089108910888
0.4,2.5,12.0,30.0,10.0,1.0,16.0,60.0,1.755,1.876,1.8155,1.8610946806779913,2.035001132854796,5.531199999999999,1.6429306930693066
0.4,2.5,12.0,30.0,10.0,1.0,18.0,30.0,0.776,0.838,0.8069999999999999,0.8317281537543236,0.8180665950616206,5.531199999999999,0.7342300884955751
0.4,2.5,12.0,30.0,10.0,1.0,18.0,50.0,1.307,1.398,1.3525,1.3862135895905394,1.441463467768451,5.531199999999999,1.2237168141592918
0.4,2.5,12.0,30.0,10.0,1.0,18.0,60.0,1.552,1.677,1.6145,1.6634563075086473,1.7807039684311825,5.531199999999999,1.4684601769911503
0.4,2.5,12.0,30.0,10.0,1.0,20.0,30.0,0.709,0.758,0.7335,0.7518822509939086,0.7338128693819455,5.531199999999999,0.6637439999999999
0.4,2.5,12.0,30.0,10.0,1.0,20.0,50.0,1.181,1.263,1.222,1.2531370849898475,1.2854297780474335,5.531199999999999,1.10624
0.4,2.5,12.0,30.0,10.0,1.0,20.0,60.0,1.419,1.516,1.4675,1.5037645019878172,1.5829018862873827,5.531199999999999,1.3274879999999998
3.5,0.2857142857142857,14.0,4.0,0.0,1.0,16.0,30.0,1.063,1.191,1.127,1.4263054645052455,2.2646734164975086,7.2,0.9642857142857143
3.5,0.2857142857142857,14.0,4.0,0.0,1.0,16.0,50.0,1.801,1.986,1.8935,2.377175774175409,-12.13417928692054,7.2,1.6071428571428572
3.5,0.2857142857142857,14.0,4.0,0.0,1.0,16.0,60.0,2.112,2.382,2.247,2.852610929010491,-4.6859041144970455,7.2,1.9285714285714286
3.5,0.2857142857142857,14.0,4.0,0.0,1.0,18.0,30.0,0.958,1.059,1.0085,1.2678270795602182,1.652052986742146,7.2,0.8571428571428571
3.5,0.2857142857142857,14.0,4.0,0.0,1.0,18.0,50.0,1.607,1.762,1.6844999999999999,2.1130451326003636,63.156123080460695,7.2,1.4285714285714286
3.5,0.2857142857142857,14.0,4.0,0.0,1.0,18.0,60.0,1.916,2.118,2.017,2.5356541591204365,-7.602559849758489,7.2,1.7142857142857142
3.5,0.2857142857142857,14.0,4.0,0.0,1.0,20.0,30.0,0.861,0.953,0.907,1.1410443716041965,1.300305315215775,7.2,0.7714285714285715
3.5,0.2857142857142857,14.0,4.0,0.0,1.0,20.0,50.0,1.446,1.584,1.5150000000000001,1.901740619340327,8.765825155880941,7.2,1.2857142857142858
3.5,0.2857142857142857,14.0,4.0,0.0,1.0,20.0,60.0,1.723,1.907,1.815,2.282088743208393,-20.135593678534242,7.2,1.542857142857143
3.5,0.2857142857142857,14.0,4.0,10.0,1.0,16.0,30.0,1.029,1.14,1.0844999999999998,1.3653522395263888,1.9998228004772496,7.2,0.9230769230769231
3.5,0.2857142857142857,14.0,4.0,10.0,1.0,16.0,50.0,1.7,1.896,1.798,2.2755870658773145,-21.13087487270681,7.2,1.5384615384615385
3.5,0.2857142857142857,14.0,4.0,10.0,1.0,16.0,60.0,2.058,2.28,2.1689999999999996,2.7307044790527777,-5.429877348691414,7.2,1.8461538461538463
3.5,0.2857142857142857,14.0,4.0,10.0,1.0,18.0,30.0,0.916,1.016,0.966,1.2194367330121183,1.506507372460165,7.2,0.8244274809160306
3.5,0.2857142857142857,14.0,4.0,10.0,1.0,18.0,50.0,1.534,1.693,1.6135000000000002,2.032394555020197,19.63807160175253,7.2,1.3740458015267176
3.5,0.2857142857142857,14.0,4.0,10.0,1.0,18.0,60.0,1.832,2.032,1.932,2.4388734660242366,-9.775660567070751,7.2,1.6488549618320612
3.5,0.2857142857142857,14.0,4.0,10.0,1.0,20.0,30.0,0.821,0.918,0.8694999999999999,1.1016980139626724,1.2084158664368885,7.2,0.7448275862068966
3.5,0.2857142857142857,14.0,4.0,10.0,1.0,20.0,50.0,1.386,1.53,1.458,1.8361633566044537,6.703890653101013,7.2,1.2413793103448276
3.5,0.2857142857142857,14.0,4.0,10.0,1.0,20.0,60.0,1.643,1.836,1.7395,2.203396027925345,-48.9631263535696,7.2,1.4896551724137932
2.3333333333333335,0.42857142857142855,14.0,6.0,0.0,1.0,16.0,30.0,0.997,1.111,1.054,1.2053345953844494,1.367944728096046,6.609999999999999,0.885267857142857
2.3333333333333335,0.42857142857142855,14.0,6.0,0.0,1.0,16.0,50.0,1.639,1.85,1.7445,2.0088909923074154,4.8298193884335126,6.609999999999999,1.4754464285714286
2.3333333333333335,0.42857142857142855,14.0,6.0,0.0,1.0,16.0,60.0,1.995,2.222,2.1085000000000003,2.410669190768899,13.148737733821413,6.609999999999999,1.770535714285714
2.3333333333333335,0.42857142857142855,14.0,6.0,0.0,1.0,18.0,30.0,0.888,0.985,0.9365,1.0714085292306217,1.1176101657531272,6.609999999999999,0.7869047619047619
2.3333333333333335,0.42857142857142855,14.0,6.0,0.0,1.0,18.0,50.0,1.46,1.643,1.5514999999999999,1.7856808820510361,3.27554514215936,6.609999999999999,1.3115079365079365
2.3333333333333335,0.42857142857142855,14.0,6.0,0.0,1.0,18.0,60.0,1.776,1.969,1.8725,2.1428170584612434,6.3321488383156606,6.609999999999999,1.5738095238095238
2.3333333333333335,0.42857142857142855,14.0,6.0,0.0,1.0,20.0,30.0,0.811,0.887,0.849,0.9642676763075595,0.944725019556938,6.609999999999999,0.7082142857142857
2.3333333333333335,0.42857142857142855,14.0,6.0,0.0,1.0,20.0,50.0,1.322,1.479,1.4005,1.6071127938459324,2.478079480113219,6.609999999999999,1.1803571428571429
2.3333333333333335,0.42857142857142855,14.0,6.0,0.0,1.0,20.0,60.0,1.622,1.774,1.698,1.928535352615119,4.1702179940414235,6.609999999999999,1.4164285714285714
2.3333333333333335,0.42857142857142855,14.0,6.0,10.0,1.0,16.0,30.0,0.945,1.061,1.003,1.1538245699406695,1.266619279775913,6.609999999999999,0.8474358974358973
2.3333333333333335,0.42857142857142855,14.0,6.0,10.0,1.0,16.0,50.0,1.612,1.773,1.6925,1.9230409499011158,4.129930947604352,6.609999999999999,1.4123931623931625
2.3333333333333335,0.42857142857142855,14.0,6.0,10.0,1.0,16.0,60.0,1.89,2.121,2.0055,2.307649139881339,9.497335135409092,6.609999999999999,1.6948717948717946
2.3333333333333335,0.42857142857142855,14.0,6.0,10.0,1.0,18.0,30.0,0.842,0.948,0.895,1.030515073916476,1.0490472493645222,6.609999999999999,0.7568702290076336
2.3333333333333335,0.42857142857142855,14.0,6.0,10.0,1.0,18.0,50.0,1.401,1.587,1.494,1.7175251231941264,2.9378893779443684,6.609999999999999,1.2614503816793894
2.3333333333333335,0.42857142857142855,14.0,6.0,10.0,1.0,18.0,60.0,1.685,1.895,1.79,2.061030147832952,5.34290671669691,6.609999999999999,1.5137404580152671
2.3333333333333335,0.42857142857142855,14.0,6.0,10.0,1.0,20.0,30.0,0.775,0.86,0.8175,0.9310170667797126,0.8952642845438217,6.609999999999999,0.6837931034482758
2.3333333333333335,0.42857142857142855,14.0,6.0,10.0,1.0,20.0,50.0,1.267,1.436,1.3515,1.551695111299521,2.2798464710688586,6.609999999999999,1.139655172413793
2.3333333333333335,0.42857142857142855,14.0,6.0,10.0,1.0,20.0,60.0,1.551,1.721,1.6360000000000001,1.8620341335594253,3.7169831930161203,6.609999999999999,1.3675862068965516
1.75,0.5714285714285714,14.0,8.0,0.0,1.0,16.0,30.0,0.967,1.053,1.01,1.0948491608240514,1.1418742878682697,6.42625,0.8606584821428571
1.75,0.5714285714285714,14.0,8.0,0.0,1.0,16.0,50.0,1.558,1.762,1.6600000000000001,1.8247486013734187,2.8427137468033634,6.42625,1.4344308035714286
1.75,0.5714285714285714,14.0,8.0,0.0,1.0,16.0,60.0,1.933,2.107,2.02,2.1896983216481027,4.529346832995017,6.42625,1.7213169642857142
1.75,0.5714285714285714,14.0,8.0,0.0,1.0,18.0,30.0,0.835,0.937,0.886,0.9731992540658234,0.962004815467861,6.42625,0.7650297619047619
1.75,0.5714285714285714,14.0,8.0,0.0,1.0,18.0,50.0,1.392,1.574,1.483,1.6219987567763723,2.222112835493377,6.42625,1.2750496031746033
1.75,0.5714285714285714,14.0,8.0,0.0,1.0,18.0,60.0,1.67,1.874,1.772,1.9463985081316468,3.304105973484292,6.42625,1.5300595238095238
1.75,0.5714285714285714,14.0,8.0,0.0,1.0,20.0,30.0,0.735,0.85,0.7925,0.875879328659241,0.8310904099633608,6.42625,0.6885267857142857
